ts,device_id,seq,ip,uptime_s,rssi,beacons_json
2025-10-02T19:03:37,esp32-34cdb033a6c4,1225,10.175.95.78,235,,"[{""name"": ""beacon_3"", ""rssi"": -81}, {""name"": ""beacon_6"", ""rssi"": -73}, {""name"": ""beacon_5"", ""rssi"": -62}]"
2025-10-02T19:03:37,esp32-34cdb033a6c4,1226,10.175.95.78,235,,"[{""name"": ""beacon_3"", ""rssi"": -79}, {""name"": ""beacon_2"", ""rssi"": -87}, {""name"": ""beacon_5"", ""rssi"": -60}, {""name"": ""beacon_6"", ""rssi"": -71}]"
2025-10-02T19:03:37,esp32-34cdb033a6c4,1227,10.175.95.78,235,,"[{""name"": ""beacon_6"", ""rssi"": -74}, {""name"": ""beacon_7"", ""rssi"": -92}, {""name"": ""beacon_2"", ""rssi"": -85}, {""name"": ""beacon_3"", ""rssi"": -74}, {""name"": ""beacon_8"", ""rssi"": -79}, {""name"": ""beacon_1"", ""rssi"": -93}, {""name"": ""beacon_5"", ""rssi"": -61}]"
2025-10-02T19:03:38,esp32-34cdb033a6c4,1228,10.175.95.78,235,,"[{""name"": ""beacon_4"", ""rssi"": -74}, {""name"": ""beacon_6"", ""rssi"": -85}, {""name"": ""beacon_7"", ""rssi"": -89}, {""name"": ""beacon_2"", ""rssi"": -88}, {""name"": ""beacon_3"", ""rssi"": -71}, {""name"": ""beacon_8"", ""rssi"": -77}, {""name"": ""beacon_1"", ""rssi"": -92}, {""name"": ""beacon_5"", ""rssi"": -68}]"
2025-10-02T19:03:38,esp32-34cdb033a6c4,1229,10.175.95.78,235,,"[{""name"": ""beacon_5"", ""rssi"": -66}, {""name"": ""beacon_2"", ""rssi"": -86}, {""name"": ""beacon_6"", ""rssi"": -79}, {""name"": ""beacon_4"", ""rssi"": -74}, {""name"": ""beacon_3"", ""rssi"": -73}, {""name"": ""beacon_8"", ""rssi"": -78}, {""name"": ""beacon_1"", ""rssi"": -88}, {""name"": ""beacon_7"", ""rssi"": -89}]"
2025-10-02T19:03:38,esp32-34cdb033a6c4,1230,10.175.95.78,236,,"[{""name"": ""beacon_2"", ""rssi"": -93}, {""name"": ""beacon_6"", ""rssi"": -71}, {""name"": ""beacon_4"", ""rssi"": -73}, {""name"": ""beacon_3"", ""rssi"": -72}, {""name"": ""beacon_8"", ""rssi"": -87}, {""name"": ""beacon_5"", ""rssi"": -68}, {""name"": ""beacon_1"", ""rssi"": -79}]"
2025-10-02T19:03:38,esp32-34cdb033a6c4,1231,10.175.95.78,236,,"[{""name"": ""beacon_3"", ""rssi"": -71}, {""name"": ""beacon_6"", ""rssi"": -77}, {""name"": ""beacon_7"", ""rssi"": -92}, {""name"": ""beacon_2"", ""rssi"": -84}, {""name"": ""beacon_4"", ""rssi"": -78}, {""name"": ""beacon_8"", ""rssi"": -95}, {""name"": ""beacon_1"", ""rssi"": -92}, {""name"": ""beacon_5"", ""rssi"": -67}]"
2025-10-02T19:03:38,esp32-34cdb033a6c4,1232,10.175.95.78,236,,"[{""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_1"", ""rssi"": -97}, {""name"": ""beacon_4"", ""rssi"": -77}, {""name"": ""beacon_6"", ""rssi"": -80}, {""name"": ""beacon_5"", ""rssi"": -64}, {""name"": ""beacon_8"", ""rssi"": -80}]"
2025-10-02T19:03:38,esp32-34cdb033a6c4,1233,10.175.95.78,236,,"[{""name"": ""beacon_7"", ""rssi"": -92}, {""name"": ""beacon_6"", ""rssi"": -79}, {""name"": ""beacon_2"", ""rssi"": -89}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_3"", ""rssi"": -73}, {""name"": ""beacon_8"", ""rssi"": -81}, {""name"": ""beacon_5"", ""rssi"": -65}, {""name"": ""beacon_1"", ""rssi"": -93}]"
2025-10-02T19:03:38,esp32-34cdb033a6c4,1234,10.175.95.78,236,,"[{""name"": ""beacon_6"", ""rssi"": -76}, {""name"": ""beacon_2"", ""rssi"": -87}, {""name"": ""beacon_4"", ""rssi"": -75}, {""name"": ""beacon_3"", ""rssi"": -73}, {""name"": ""beacon_8"", ""rssi"": -80}, {""name"": ""beacon_5"", ""rssi"": -64}, {""name"": ""beacon_1"", ""rssi"": -79}]"
2025-10-02T19:03:38,esp32-34cdb033a6c4,1235,10.175.95.78,236,,"[{""name"": ""beacon_1"", ""rssi"": -92}, {""name"": ""beacon_7"", ""rssi"": -91}, {""name"": ""beacon_6"", ""rssi"": -76}, {""name"": ""beacon_2"", ""rssi"": -85}, {""name"": ""beacon_3"", ""rssi"": -73}, {""name"": ""beacon_8"", ""rssi"": -80}, {""name"": ""beacon_5"", ""rssi"": -63}, {""name"": ""beacon_4"", ""rssi"": -75}]"
2025-10-02T19:03:39,esp32-34cdb033a6c4,1236,10.175.95.78,237,,"[{""name"": ""beacon_2"", ""rssi"": -100}, {""name"": ""beacon_6"", ""rssi"": -76}]"
2025-10-02T19:03:39,esp32-34cdb033a6c4,1237,10.175.95.78,237,,"[{""name"": ""beacon_8"", ""rssi"": -83}, {""name"": ""beacon_6"", ""rssi"": -82}, {""name"": ""beacon_7"", ""rssi"": -94}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -73}, {""name"": ""beacon_2"", ""rssi"": -88}, {""name"": ""beacon_1"", ""rssi"": -96}, {""name"": ""beacon_5"", ""rssi"": -63}]"
2025-10-02T19:03:39,esp32-34cdb033a6c4,1238,10.175.95.78,237,,"[{""name"": ""beacon_2"", ""rssi"": -85}, {""name"": ""beacon_6"", ""rssi"": -75}, {""name"": ""beacon_7"", ""rssi"": -92}, {""name"": ""beacon_4"", ""rssi"": -71}, {""name"": ""beacon_3"", ""rssi"": -74}, {""name"": ""beacon_8"", ""rssi"": -83}, {""name"": ""beacon_5"", ""rssi"": -64}, {""name"": ""beacon_1"", ""rssi"": -97}]"
2025-10-02T19:03:39,esp32-34cdb033a6c4,1239,10.175.95.78,237,,"[{""name"": ""beacon_2"", ""rssi"": -93}, {""name"": ""beacon_7"", ""rssi"": -88}, {""name"": ""beacon_4"", ""rssi"": -71}, {""name"": ""beacon_3"", ""rssi"": -78}, {""name"": ""beacon_8"", ""rssi"": -87}, {""name"": ""beacon_1"", ""rssi"": -95}, {""name"": ""beacon_5"", ""rssi"": -64}]"
2025-10-02T19:03:39,esp32-34cdb033a6c4,1240,10.175.95.78,237,,"[{""name"": ""beacon_7"", ""rssi"": -89}, {""name"": ""beacon_6"", ""rssi"": -70}, {""name"": ""beacon_2"", ""rssi"": -97}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -71}, {""name"": ""beacon_8"", ""rssi"": -92}, {""name"": ""beacon_1"", ""rssi"": -94}, {""name"": ""beacon_5"", ""rssi"": -67}]"
2025-10-02T19:03:40,esp32-34cdb033a6c4,1241,10.175.95.78,238,,"[{""name"": ""beacon_5"", ""rssi"": -66}, {""name"": ""beacon_6"", ""rssi"": -77}]"
2025-10-02T19:03:40,esp32-34cdb033a6c4,1242,10.175.95.78,238,,"[{""name"": ""beacon_3"", ""rssi"": -76}, {""name"": ""beacon_1"", ""rssi"": -92}, {""name"": ""beacon_4"", ""rssi"": -77}, {""name"": ""beacon_7"", ""rssi"": -91}, {""name"": ""beacon_5"", ""rssi"": -67}, {""name"": ""beacon_8"", ""rssi"": -84}]"
2025-10-02T19:03:40,esp32-34cdb033a6c4,1243,10.175.95.78,238,,"[{""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_8"", ""rssi"": -86}, {""name"": ""beacon_2"", ""rssi"": -87}]"
2025-10-02T19:03:40,esp32-34cdb033a6c4,1244,10.175.95.78,238,,"[{""name"": ""beacon_2"", ""rssi"": -91}, {""name"": ""beacon_7"", ""rssi"": -89}, {""name"": ""beacon_6"", ""rssi"": -76}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -71}, {""name"": ""beacon_8"", ""rssi"": -84}, {""name"": ""beacon_5"", ""rssi"": -65}, {""name"": ""beacon_1"", ""rssi"": -93}]"
2025-10-02T19:03:40,esp32-34cdb033a6c4,1245,10.175.95.78,238,,"[{""name"": ""beacon_8"", ""rssi"": -84}, {""name"": ""beacon_6"", ""rssi"": -77}, {""name"": ""beacon_7"", ""rssi"": -91}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_3"", ""rssi"": -77}, {""name"": ""beacon_2"", ""rssi"": -92}, {""name"": ""beacon_1"", ""rssi"": -93}, {""name"": ""beacon_5"", ""rssi"": -64}]"
2025-10-02T19:03:41,esp32-34cdb033a6c4,1246,10.175.95.78,239,,"[{""name"": ""beacon_6"", ""rssi"": -77}, {""name"": ""beacon_1"", ""rssi"": -94}, {""name"": ""beacon_4"", ""rssi"": -76}]"
2025-10-02T19:03:41,esp32-34cdb033a6c4,1247,10.175.95.78,239,,"[{""name"": ""beacon_6"", ""rssi"": -79}, {""name"": ""beacon_7"", ""rssi"": -92}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_3"", ""rssi"": -78}, {""name"": ""beacon_8"", ""rssi"": -82}, {""name"": ""beacon_5"", ""rssi"": -66}, {""name"": ""beacon_2"", ""rssi"": -83}]"
2025-10-02T19:03:41,esp32-34cdb033a6c4,1248,10.175.95.78,239,,"[{""name"": ""beacon_7"", ""rssi"": -92}, {""name"": ""beacon_8"", ""rssi"": -82}, {""name"": ""beacon_4"", ""rssi"": -71}, {""name"": ""beacon_5"", ""rssi"": -64}, {""name"": ""beacon_2"", ""rssi"": -84}]"
2025-10-02T19:03:41,esp32-34cdb033a6c4,1249,10.175.95.78,239,,"[{""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_7"", ""rssi"": -93}, {""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_2"", ""rssi"": -84}, {""name"": ""beacon_8"", ""rssi"": -81}, {""name"": ""beacon_5"", ""rssi"": -69}, {""name"": ""beacon_1"", ""rssi"": -98}]"
2025-10-02T19:03:42,esp32-34cdb033a6c4,1250,10.175.95.78,239,,"[{""name"": ""beacon_7"", ""rssi"": -88}, {""name"": ""beacon_6"", ""rssi"": -72}, {""name"": ""beacon_2"", ""rssi"": -84}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_8"", ""rssi"": -82}, {""name"": ""beacon_5"", ""rssi"": -64}, {""name"": ""beacon_1"", ""rssi"": -80}]"
2025-10-02T19:03:42,esp32-34cdb033a6c4,1251,10.175.95.78,239,,"[{""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_6"", ""rssi"": -77}, {""name"": ""beacon_7"", ""rssi"": -91}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_2"", ""rssi"": -83}, {""name"": ""beacon_8"", ""rssi"": -80}, {""name"": ""beacon_1"", ""rssi"": -90}, {""name"": ""beacon_5"", ""rssi"": -64}]"
2025-10-02T19:03:42,esp32-34cdb033a6c4,1252,10.175.95.78,240,,"[{""name"": ""beacon_1"", ""rssi"": -82}, {""name"": ""beacon_6"", ""rssi"": -70}, {""name"": ""beacon_7"", ""rssi"": -92}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_8"", ""rssi"": -85}, {""name"": ""beacon_5"", ""rssi"": -63}, {""name"": ""beacon_2"", ""rssi"": -83}]"
2025-10-02T19:03:42,esp32-34cdb033a6c4,1253,10.175.95.78,240,,"[{""name"": ""beacon_1"", ""rssi"": -94}, {""name"": ""beacon_6"", ""rssi"": -75}, {""name"": ""beacon_2"", ""rssi"": -96}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -78}, {""name"": ""beacon_8"", ""rssi"": -84}, {""name"": ""beacon_5"", ""rssi"": -66}, {""name"": ""beacon_7"", ""rssi"": -91}]"
2025-10-02T19:03:42,esp32-34cdb033a6c4,1254,10.175.95.78,240,,"[{""name"": ""beacon_6"", ""rssi"": -75}, {""name"": ""beacon_7"", ""rssi"": -92}, {""name"": ""beacon_2"", ""rssi"": -91}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_3"", ""rssi"": -78}, {""name"": ""beacon_8"", ""rssi"": -84}, {""name"": ""beacon_5"", ""rssi"": -66}, {""name"": ""beacon_1"", ""rssi"": -90}]"
2025-10-02T19:03:43,esp32-34cdb033a6c4,1255,10.175.95.78,240,,[]
2025-10-02T19:03:43,esp32-34cdb033a6c4,1256,10.175.95.78,240,,"[{""name"": ""beacon_8"", ""rssi"": -80}, {""name"": ""beacon_2"", ""rssi"": -86}, {""name"": ""beacon_6"", ""rssi"": -76}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -78}, {""name"": ""beacon_7"", ""rssi"": -92}, {""name"": ""beacon_5"", ""rssi"": -66}, {""name"": ""beacon_1"", ""rssi"": -86}]"
2025-10-02T19:03:43,esp32-34cdb033a6c4,1257,10.175.95.78,241,,"[{""name"": ""beacon_1"", ""rssi"": -87}, {""name"": ""beacon_6"", ""rssi"": -75}, {""name"": ""beacon_2"", ""rssi"": -83}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -78}, {""name"": ""beacon_8"", ""rssi"": -81}, {""name"": ""beacon_5"", ""rssi"": -64}, {""name"": ""beacon_7"", ""rssi"": -94}]"
2025-10-02T19:03:43,esp32-34cdb033a6c4,1258,10.175.95.78,241,,"[{""name"": ""beacon_7"", ""rssi"": -89}, {""name"": ""beacon_2"", ""rssi"": -85}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_6"", ""rssi"": -75}, {""name"": ""beacon_1"", ""rssi"": -89}, {""name"": ""beacon_5"", ""rssi"": -66}]"
2025-10-02T19:03:43,esp32-34cdb033a6c4,1259,10.175.95.78,241,,"[{""name"": ""beacon_1"", ""rssi"": -87}, {""name"": ""beacon_2"", ""rssi"": -84}, {""name"": ""beacon_6"", ""rssi"": -70}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_7"", ""rssi"": -92}, {""name"": ""beacon_5"", ""rssi"": -64}, {""name"": ""beacon_8"", ""rssi"": -85}]"
2025-10-02T19:03:43,esp32-34cdb033a6c4,1260,10.175.95.78,241,,"[{""name"": ""beacon_6"", ""rssi"": -78}, {""name"": ""beacon_2"", ""rssi"": -85}, {""name"": ""beacon_4"", ""rssi"": -71}, {""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_8"", ""rssi"": -81}, {""name"": ""beacon_5"", ""rssi"": -64}, {""name"": ""beacon_1"", ""rssi"": -88}]"
2025-10-02T19:03:43,esp32-34cdb033a6c4,1261,10.175.95.78,241,,"[{""name"": ""beacon_7"", ""rssi"": -91}, {""name"": ""beacon_2"", ""rssi"": -84}, {""name"": ""beacon_4"", ""rssi"": -71}, {""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_8"", ""rssi"": -82}, {""name"": ""beacon_1"", ""rssi"": -89}, {""name"": ""beacon_5"", ""rssi"": -64}]"
2025-10-02T19:03:44,esp32-34cdb033a6c4,1262,10.175.95.78,242,,"[{""name"": ""beacon_6"", ""rssi"": -72}, {""name"": ""beacon_7"", ""rssi"": -93}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -79}, {""name"": ""beacon_8"", ""rssi"": -85}, {""name"": ""beacon_5"", ""rssi"": -69}, {""name"": ""beacon_2"", ""rssi"": -95}]"
2025-10-02T19:03:44,esp32-34cdb033a6c4,1263,10.175.95.78,242,,"[{""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_6"", ""rssi"": -71}, {""name"": ""beacon_7"", ""rssi"": -90}, {""name"": ""beacon_2"", ""rssi"": -84}, {""name"": ""beacon_3"", ""rssi"": -71}, {""name"": ""beacon_8"", ""rssi"": -88}, {""name"": ""beacon_1"", ""rssi"": -90}, {""name"": ""beacon_5"", ""rssi"": -68}]"
2025-10-02T19:03:44,esp32-34cdb033a6c4,1264,10.175.95.78,242,,"[{""name"": ""beacon_1"", ""rssi"": -85}, {""name"": ""beacon_6"", ""rssi"": -71}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_2"", ""rssi"": -92}]"
2025-10-02T19:03:44,esp32-34cdb033a6c4,1265,10.175.95.78,242,,"[{""name"": ""beacon_6"", ""rssi"": -76}, {""name"": ""beacon_2"", ""rssi"": -85}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_3"", ""rssi"": -78}, {""name"": ""beacon_8"", ""rssi"": -83}, {""name"": ""beacon_1"", ""rssi"": -88}, {""name"": ""beacon_5"", ""rssi"": -67}]"
2025-10-02T19:03:44,esp32-34cdb033a6c4,1266,10.175.95.78,242,,"[{""name"": ""beacon_2"", ""rssi"": -85}, {""name"": ""beacon_6"", ""rssi"": -75}, {""name"": ""beacon_7"", ""rssi"": -90}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -78}, {""name"": ""beacon_8"", ""rssi"": -82}, {""name"": ""beacon_1"", ""rssi"": -90}, {""name"": ""beacon_5"", ""rssi"": -79}]"
2025-10-02T19:03:44,esp32-34cdb033a6c4,1267,10.175.95.78,242,,"[{""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_6"", ""rssi"": -75}, {""name"": ""beacon_2"", ""rssi"": -90}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_7"", ""rssi"": -94}, {""name"": ""beacon_8"", ""rssi"": -82}, {""name"": ""beacon_1"", ""rssi"": -92}, {""name"": ""beacon_5"", ""rssi"": -64}]"
2025-10-02T19:03:45,esp32-34cdb033a6c4,1268,10.175.95.78,243,,"[{""name"": ""beacon_2"", ""rssi"": -83}, {""name"": ""beacon_6"", ""rssi"": -78}, {""name"": ""beacon_7"", ""rssi"": -91}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -71}, {""name"": ""beacon_8"", ""rssi"": -83}, {""name"": ""beacon_1"", ""rssi"": -92}, {""name"": ""beacon_5"", ""rssi"": -67}]"
2025-10-02T19:03:45,esp32-34cdb033a6c4,1269,10.175.95.78,243,,"[{""name"": ""beacon_7"", ""rssi"": -90}, {""name"": ""beacon_6"", ""rssi"": -76}, {""name"": ""beacon_2"", ""rssi"": -83}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_3"", ""rssi"": -76}, {""name"": ""beacon_8"", ""rssi"": -86}, {""name"": ""beacon_1"", ""rssi"": -91}, {""name"": ""beacon_5"", ""rssi"": -66}]"
2025-10-02T19:03:45,esp32-34cdb033a6c4,1270,10.175.95.78,243,,"[{""name"": ""beacon_6"", ""rssi"": -76}, {""name"": ""beacon_7"", ""rssi"": -91}, {""name"": ""beacon_2"", ""rssi"": -84}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_3"", ""rssi"": -77}, {""name"": ""beacon_8"", ""rssi"": -80}, {""name"": ""beacon_1"", ""rssi"": -90}, {""name"": ""beacon_5"", ""rssi"": -65}]"
2025-10-02T19:03:45,esp32-34cdb033a6c4,1271,10.175.95.78,243,,"[{""name"": ""beacon_3"", ""rssi"": -76}, {""name"": ""beacon_6"", ""rssi"": -76}, {""name"": ""beacon_4"", ""rssi"": -78}, {""name"": ""beacon_5"", ""rssi"": -69}, {""name"": ""beacon_8"", ""rssi"": -81}]"
2025-10-02T19:03:45,esp32-34cdb033a6c4,1272,10.175.95.78,243,,"[{""name"": ""beacon_4"", ""rssi"": -75}, {""name"": ""beacon_6"", ""rssi"": -80}, {""name"": ""beacon_2"", ""rssi"": -84}, {""name"": ""beacon_5"", ""rssi"": -69}, {""name"": ""beacon_8"", ""rssi"": -80}]"
2025-10-02T19:03:46,esp32-34cdb033a6c4,1273,10.175.95.78,244,,"[{""name"": ""beacon_8"", ""rssi"": -84}, {""name"": ""beacon_6"", ""rssi"": -80}, {""name"": ""beacon_7"", ""rssi"": -87}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -69}, {""name"": ""beacon_2"", ""rssi"": -82}, {""name"": ""beacon_1"", ""rssi"": -90}, {""name"": ""beacon_5"", ""rssi"": -65}]"
2025-10-02T19:03:46,esp32-34cdb033a6c4,1274,10.175.95.78,244,,"[{""name"": ""beacon_2"", ""rssi"": -83}, {""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_8"", ""rssi"": -82}, {""name"": ""beacon_3"", ""rssi"": -71}, {""name"": ""beacon_1"", ""rssi"": -83}, {""name"": ""beacon_4"", ""rssi"": -72}]"
2025-10-02T19:03:46,esp32-34cdb033a6c4,1275,10.175.95.78,244,,"[{""name"": ""beacon_8"", ""rssi"": -84}, {""name"": ""beacon_6"", ""rssi"": -70}, {""name"": ""beacon_2"", ""rssi"": -85}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_7"", ""rssi"": -93}, {""name"": ""beacon_3"", ""rssi"": -69}, {""name"": ""beacon_1"", ""rssi"": -90}, {""name"": ""beacon_5"", ""rssi"": -65}]"
2025-10-02T19:03:46,esp32-34cdb033a6c4,1276,10.175.95.78,244,,"[{""name"": ""beacon_3"", ""rssi"": -74}, {""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_7"", ""rssi"": -94}, {""name"": ""beacon_1"", ""rssi"": -94}, {""name"": ""beacon_5"", ""rssi"": -67}, {""name"": ""beacon_8"", ""rssi"": -85}]"
2025-10-02T19:03:47,esp32-34cdb033a6c4,1277,10.175.95.78,244,,"[{""name"": ""beacon_6"", ""rssi"": -76}, {""name"": ""beacon_2"", ""rssi"": -84}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_8"", ""rssi"": -77}, {""name"": ""beacon_5"", ""rssi"": -68}, {""name"": ""beacon_7"", ""rssi"": -94}]"
2025-10-02T19:03:47,esp32-34cdb033a6c4,1278,10.175.95.78,245,,"[{""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_7"", ""rssi"": -95}, {""name"": ""beacon_2"", ""rssi"": -94}, {""name"": ""beacon_6"", ""rssi"": -74}, {""name"": ""beacon_4"", ""rssi"": -73}, {""name"": ""beacon_8"", ""rssi"": -80}, {""name"": ""beacon_1"", ""rssi"": -93}, {""name"": ""beacon_5"", ""rssi"": -69}]"
2025-10-02T19:03:47,esp32-34cdb033a6c4,1279,10.175.95.78,245,,"[{""name"": ""beacon_3"", ""rssi"": -76}, {""name"": ""beacon_6"", ""rssi"": -74}, {""name"": ""beacon_7"", ""rssi"": -96}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_2"", ""rssi"": -86}, {""name"": ""beacon_8"", ""rssi"": -81}, {""name"": ""beacon_1"", ""rssi"": -92}, {""name"": ""beacon_5"", ""rssi"": -69}]"
2025-10-02T19:03:47,esp32-34cdb033a6c4,1280,10.175.95.78,245,,"[{""name"": ""beacon_2"", ""rssi"": -84}, {""name"": ""beacon_7"", ""rssi"": -97}, {""name"": ""beacon_6"", ""rssi"": -81}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_8"", ""rssi"": -78}, {""name"": ""beacon_5"", ""rssi"": -68}, {""name"": ""beacon_1"", ""rssi"": -82}]"
2025-10-02T19:03:47,esp32-34cdb033a6c4,1281,10.175.95.78,245,,"[{""name"": ""beacon_5"", ""rssi"": -67}, {""name"": ""beacon_6"", ""rssi"": -75}, {""name"": ""beacon_7"", ""rssi"": -88}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_8"", ""rssi"": -78}, {""name"": ""beacon_1"", ""rssi"": -96}, {""name"": ""beacon_2"", ""rssi"": -84}]"
2025-10-02T19:03:47,esp32-34cdb033a6c4,1282,10.175.95.78,245,,"[{""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_6"", ""rssi"": -78}, {""name"": ""beacon_2"", ""rssi"": -91}, {""name"": ""beacon_7"", ""rssi"": -95}, {""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_8"", ""rssi"": -83}, {""name"": ""beacon_1"", ""rssi"": -92}, {""name"": ""beacon_5"", ""rssi"": -67}]"
2025-10-02T19:03:47,esp32-34cdb033a6c4,1283,10.175.95.78,246,,"[{""name"": ""beacon_3"", ""rssi"": -77}, {""name"": ""beacon_6"", ""rssi"": -70}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_8"", ""rssi"": -81}, {""name"": ""beacon_2"", ""rssi"": -94}, {""name"": ""beacon_7"", ""rssi"": -89}]"
2025-10-02T19:03:48,esp32-34cdb033a6c4,1284,10.175.95.78,246,,"[{""name"": ""beacon_3"", ""rssi"": -76}, {""name"": ""beacon_6"", ""rssi"": -74}, {""name"": ""beacon_2"", ""rssi"": -82}, {""name"": ""beacon_5"", ""rssi"": -65}, {""name"": ""beacon_4"", ""rssi"": -76}]"
2025-10-02T19:03:48,esp32-34cdb033a6c4,1285,10.175.95.78,246,,"[{""name"": ""beacon_6"", ""rssi"": -84}, {""name"": ""beacon_2"", ""rssi"": -83}, {""name"": ""beacon_4"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -75}, {""name"": ""beacon_8"", ""rssi"": -81}, {""name"": ""beacon_1"", ""rssi"": -88}, {""name"": ""beacon_5"", ""rssi"": -64}]"
2025-10-02T19:03:48,esp32-34cdb033a6c4,1286,10.175.95.78,246,,"[{""name"": ""beacon_8"", ""rssi"": -82}, {""name"": ""beacon_4"", ""rssi"": -76}, {""name"": ""beacon_6"", ""rssi"": -81}, {""name"": ""beacon_1"", ""rssi"": -88}, {""name"": ""beacon_5"", ""rssi"": -63}, {""name"": ""beacon_2"", ""rssi"": -93}]"
2025-10-02T19:03:48,esp32-34cdb033a6c4,1287,10.175.95.78,246,,"[{""name"": ""beacon_3"", ""rssi"": -71}, {""name"": ""beacon_6"", ""rssi"": -73}, {""name"": ""beacon_1"", ""rssi"": -83}, {""name"": ""beacon_5"", ""rssi"": -64}, {""name"": ""beacon_8"", ""rssi"": -77}]"
2025-10-02T19:03:48,esp32-34cdb033a6c4,1288,10.175.95.78,246,,"[{""name"": ""beacon_8"", ""rssi"": -86}, {""name"": ""beacon_1"", ""rssi"": -83}, {""name"": ""beacon_4"", ""rssi"": -75}, {""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_5"", ""rssi"": -67}, {""name"": ""beacon_7"", ""rssi"": -90}]"
2025-10-02T19:03:49,esp32-34cdb033a6c4,1289,10.175.95.78,247,,"[{""name"": ""beacon_8"", ""rssi"": -79}, {""name"": ""beacon_5"", ""rssi"": -67}, {""name"": ""beacon_2"", ""rssi"": -85}]"
2025-10-02T19:03:49,esp32-34cdb033a6c4,1290,10.175.95.78,247,,"[{""name"": ""beacon_6"", ""rssi"": -80}, {""name"": ""beacon_7"", ""rssi"": -93}, {""name"": ""beacon_4"", ""rssi"": -75}, {""name"": ""beacon_3"", ""rssi"": -71}, {""name"": ""beacon_8"", ""rssi"": -83}, {""name"": ""beacon_1"", ""rssi"": -91}, {""name"": ""beacon_5"", ""rssi"": -65}]"
